Location,LocationID,FilterCategory,DataGroups,TimeFrame,DataFormat,Data,Unit
Bladen,37017,Total,One,2012,Percent,36.4,%
Bladen,37017,Total,Two,2012,Percent,18.2,%
Bladen,37017,Total,Three,2012,Percent,18.2,%
Bladen,37017,Total,Four or More,2012,Percent,27.3,%
Bladen,37017,Total,One,2013,Percent,50,%
Bladen,37017,Total,Two,2013,Percent,10,%
Bladen,37017,Total,Three,2013,Percent,6.7,%
Bladen,37017,Total,Four or More,2013,Percent,13.3,%
Bladen,37017,Total,One,2014,Percent,42.1,%
Bladen,37017,Total,Two,2014,Percent,31.6,%
Bladen,37017,Total,Three,2014,Percent,5.3,%
Bladen,37017,Total,Four or More,2014,Percent,15.8,%
Bladen,37017,Total,One,2015,Percent,61.9,%
Bladen,37017,Total,Two,2015,Percent,9.5,%
Bladen,37017,Total,Three,2015,Percent,9.5,%
Bladen,37017,Total,Four or More,2015,Percent,14.3,%
Bladen,37017,Total,One,2016,Percent,70.4,%
Bladen,37017,Total,Two,2016,Percent,3.7,%
Bladen,37017,Total,Three,2016,Percent,0,%
Bladen,37017,Total,Four or More,2016,Percent,25.9,%
Bladen,37017,Total,One,2017,Percent,80,%
Bladen,37017,Total,Two,2017,Percent,20,%
Bladen,37017,Total,Three,2017,Percent,0,%
Bladen,37017,Total,Four or More,2017,Percent,0,%
Bladen,37017,Total,One,2018,Percent,50,%
Bladen,37017,Total,Two,2018,Percent,10,%
Bladen,37017,Total,Three,2018,Percent,0,%
Bladen,37017,Total,Four or More,2018,Percent,40,%
Bladen,37017,Total,One,2019,Percent,31.6,%
Bladen,37017,Total,Two,2019,Percent,31.6,%
Bladen,37017,Total,Three,2019,Percent,10.5,%
Bladen,37017,Total,Four or More,2019,Percent,26.3,%
Bladen,37017,Total,One,2020,Percent,51.6,%
Bladen,37017,Total,Two,2020,Percent,9.7,%
Bladen,37017,Total,Three,2020,Percent,9.7,%
Bladen,37017,Total,Four or More,2020,Percent,25.8,%
Bladen,37017,Total,One,2021,Percent,53.8,%
Bladen,37017,Total,Two,2021,Percent,15.4,%
Bladen,37017,Total,Three,2021,Percent,0,%
Bladen,37017,Total,Four or More,2021,Percent,15.4,%
Bladen,37017,Total,One,2022,Percent,40,%
Bladen,37017,Total,Two,2022,Percent,50,%
Bladen,37017,Total,Three,2022,Percent,0,%
Bladen,37017,Total,Four or More,2022,Percent,5,%
Bladen,37017,Total,One,2023,Percent,38.1,%
Bladen,37017,Total,Two,2023,Percent,33.3,%
Bladen,37017,Total,Three,2023,Percent,14.3,%
Bladen,37017,Total,Four or More,2023,Percent,9.5,%
Brunswick,37019,Total,One,2010,Percent,21.3,%
Brunswick,37019,Total,Two,2010,Percent,32.8,%
Brunswick,37019,Total,Three,2010,Percent,16.4,%
Brunswick,37019,Total,Four or More,2010,Percent,26.2,%
Brunswick,37019,Total,One,2011,Percent,21.5,%
Brunswick,37019,Total,Two,2011,Percent,21.5,%
Brunswick,37019,Total,Three,2011,Percent,18.5,%
Brunswick,37019,Total,Four or More,2011,Percent,30.8,%
Brunswick,37019,Total,One,2012,Percent,29.4,%
Brunswick,37019,Total,Two,2012,Percent,19.6,%
Brunswick,37019,Total,Three,2012,Percent,19.6,%
Brunswick,37019,Total,Four or More,2012,Percent,29.4,%
Brunswick,37019,Total,One,2013,Percent,36.1,%
Brunswick,37019,Total,Two,2013,Percent,20.5,%
Brunswick,37019,Total,Three,2013,Percent,9.6,%
Brunswick,37019,Total,Four or More,2013,Percent,31.3,%
Brunswick,37019,Total,One,2014,Percent,30.8,%
Brunswick,37019,Total,Two,2014,Percent,24.6,%
Brunswick,37019,Total,Three,2014,Percent,15.4,%
Brunswick,37019,Total,Four or More,2014,Percent,27.7,%
Brunswick,37019,Total,One,2015,Percent,45.1,%
Brunswick,37019,Total,Two,2015,Percent,23.5,%
Brunswick,37019,Total,Three,2015,Percent,7.8,%
Brunswick,37019,Total,Four or More,2015,Percent,21.6,%
Brunswick,37019,Total,One,2016,Percent,26.4,%
Brunswick,37019,Total,Two,2016,Percent,34.7,%
Brunswick,37019,Total,Three,2016,Percent,8.3,%
Brunswick,37019,Total,Four or More,2016,Percent,25,%
Brunswick,37019,Total,One,2017,Percent,30.3,%
Brunswick,37019,Total,Two,2017,Percent,24.7,%
Brunswick,37019,Total,Three,2017,Percent,15.7,%
Brunswick,37019,Total,Four or More,2017,Percent,29.2,%
Brunswick,37019,Total,One,2018,Percent,33.3,%
Brunswick,37019,Total,Two,2018,Percent,31.7,%
Brunswick,37019,Total,Three,2018,Percent,4.8,%
Brunswick,37019,Total,Four or More,2018,Percent,28.6,%
Brunswick,37019,Total,One,2019,Percent,31.5,%
Brunswick,37019,Total,Two,2019,Percent,22.5,%
Brunswick,37019,Total,Three,2019,Percent,14.6,%
Brunswick,37019,Total,Four or More,2019,Percent,31.5,%
Brunswick,37019,Total,One,2020,Percent,25.8,%
Brunswick,37019,Total,Two,2020,Percent,30.9,%
Brunswick,37019,Total,Three,2020,Percent,19.6,%
Brunswick,37019,Total,Four or More,2020,Percent,23.7,%
Brunswick,37019,Total,One,2021,Percent,34.1,%
Brunswick,37019,Total,Two,2021,Percent,17.1,%
Brunswick,37019,Total,Three,2021,Percent,8.5,%
Brunswick,37019,Total,Four or More,2021,Percent,35.4,%
Brunswick,37019,Total,One,2022,Percent,23.6,%
Brunswick,37019,Total,Two,2022,Percent,23.6,%
Brunswick,37019,Total,Three,2022,Percent,5.5,%
Brunswick,37019,Total,Four or More,2022,Percent,47.3,%
Brunswick,37019,Total,One,2023,Percent,25,%
Brunswick,37019,Total,Two,2023,Percent,29.7,%
Brunswick,37019,Total,Three,2023,Percent,14.1,%
Brunswick,37019,Total,Four or More,2023,Percent,31.2,%
Buncombe,37021,Total,One,2010,Percent,28.8,%
Buncombe,37021,Total,Two,2010,Percent,27.3,%
Buncombe,37021,Total,Three,2010,Percent,16.7,%
Buncombe,37021,Total,Four or More,2010,Percent,27.3,%
Buncombe,37021,Total,One,2011,Percent,25.2,%
Buncombe,37021,Total,Two,2011,Percent,22.5,%
Buncombe,37021,Total,Three,2011,Percent,13.5,%
Buncombe,37021,Total,Four or More,2011,Percent,38.7,%
Buncombe,37021,Total,One,2012,Percent,35.8,%
Buncombe,37021,Total,Two,2012,Percent,15.4,%
Buncombe,37021,Total,Three,2012,Percent,14.8,%
Buncombe,37021,Total,Four or More,2012,Percent,34,%
Buncombe,37021,Total,One,2013,Percent,22,%
Buncombe,37021,Total,Two,2013,Percent,22,%
Buncombe,37021,Total,Three,2013,Percent,22.7,%
Buncombe,37021,Total,Four or More,2013,Percent,31.8,%
Buncombe,37021,Total,One,2014,Percent,38.2,%
Buncombe,37021,Total,Two,2014,Percent,24.5,%
Buncombe,37021,Total,Three,2014,Percent,8.8,%
Buncombe,37021,Total,Four or More,2014,Percent,28.4,%
Buncombe,37021,Total,One,2015,Percent,28.5,%
Buncombe,37021,Total,Two,2015,Percent,26.4,%
Buncombe,37021,Total,Three,2015,Percent,13.5,%
Buncombe,37021,Total,Four or More,2015,Percent,30.6,%
Buncombe,37021,Total,One,2016,Percent,27,%
Buncombe,37021,Total,Two,2016,Percent,18.2,%
Buncombe,37021,Total,Three,2016,Percent,16.9,%
Buncombe,37021,Total,Four or More,2016,Percent,36.5,%
Buncombe,37021,Total,One,2017,Percent,21.1,%
Buncombe,37021,Total,Two,2017,Percent,19.3,%
Buncombe,37021,Total,Three,2017,Percent,19.9,%
Buncombe,37021,Total,Four or More,2017,Percent,39.8,%
Buncombe,37021,Total,One,2018,Percent,17.8,%
Buncombe,37021,Total,Two,2018,Percent,24.4,%
Buncombe,37021,Total,Three,2018,Percent,15.6,%
Buncombe,37021,Total,Four or More,2018,Percent,42.2,%
Buncombe,37021,Total,One,2019,Percent,38.2,%
Buncombe,37021,Total,Two,2019,Percent,14.5,%
Buncombe,37021,Total,Three,2019,Percent,10,%
Buncombe,37021,Total,Four or More,2019,Percent,37.3,%
Buncombe,37021,Total,One,2020,Percent,20.7,%
Buncombe,37021,Total,Two,2020,Percent,9.3,%
Buncombe,37021,Total,Three,2020,Percent,18.6,%
Buncombe,37021,Total,Four or More,2020,Percent,50,%
Buncombe,37021,Total,One,2021,Percent,35.3,%
Buncombe,37021,Total,Two,2021,Percent,17.6,%
Buncombe,37021,Total,Three,2021,Percent,8.8,%
Buncombe,37021,Total,Four or More,2021,Percent,37.3,%
Buncombe,37021,Total,One,2022,Percent,25.8,%
Buncombe,37021,Total,Two,2022,Percent,14.4,%
Buncombe,37021,Total,Three,2022,Percent,15.2,%
Buncombe,37021,Total,Four or More,2022,Percent,43.2,%
Buncombe,37021,Total,One,2023,Percent,41.6,%
Buncombe,37021,Total,Two,2023,Percent,17.7,%
Buncombe,37021,Total,Three,2023,Percent,12.4,%
Buncombe,37021,Total,Four or More,2023,Percent,26.5,%
Burke,37023,Total,One,2010,Percent,46.8,%
Burke,37023,Total,Two,2010,Percent,24.2,%
Burke,37023,Total,Three,2010,Percent,8.1,%
Burke,37023,Total,Four or More,2010,Percent,12.9,%
Burke,37023,Total,One,2011,Percent,45.9,%
Burke,37023,Total,Two,2011,Percent,29.5,%
Burke,37023,Total,Three,2011,Percent,6.6,%
Burke,37023,Total,Four or More,2011,Percent,18,%
Burke,37023,Total,One,2012,Percent,32.3,%
Burke,37023,Total,Two,2012,Percent,25.8,%
Burke,37023,Total,Three,2012,Percent,16.1,%
Burke,37023,Total,Four or More,2012,Percent,25.8,%
Burke,37023,Total,One,2013,Percent,26.7,%
Burke,37023,Total,Two,2013,Percent,17.8,%
Burke,37023,Total,Three,2013,Percent,17.8,%
Burke,37023,Total,Four or More,2013,Percent,37.8,%
Burke,37023,Total,One,2014,Percent,37.3,%
Burke,37023,Total,Two,2014,Percent,34.3,%
Burke,37023,Total,Three,2014,Percent,13.4,%
Burke,37023,Total,Four or More,2014,Percent,14.9,%
Burke,37023,Total,One,2015,Percent,22.2,%
Burke,37023,Total,Two,2015,Percent,32.2,%
Burke,37023,Total,Three,2015,Percent,13.3,%
Burke,37023,Total,Four or More,2015,Percent,32.2,%
Burke,37023,Total,One,2016,Percent,38.6,%
Burke,37023,Total,Two,2016,Percent,29.8,%
Burke,37023,Total,Three,2016,Percent,11.4,%
Burke,37023,Total,Four or More,2016,Percent,20.2,%
Burke,37023,Total,One,2017,Percent,31.1,%
Burke,37023,Total,Two,2017,Percent,29.5,%
Burke,37023,Total,Three,2017,Percent,9.8,%
Burke,37023,Total,Four or More,2017,Percent,29.5,%
Burke,37023,Total,One,2018,Percent,29.2,%
Burke,37023,Total,Two,2018,Percent,31.5,%
Burke,37023,Total,Three,2018,Percent,14.6,%
Burke,37023,Total,Four or More,2018,Percent,24.7,%
Burke,37023,Total,One,2019,Percent,52.6,%
Burke,37023,Total,Two,2019,Percent,20.5,%
Burke,37023,Total,Three,2019,Percent,12.8,%
Burke,37023,Total,Four or More,2019,Percent,12.8,%
Burke,37023,Total,One,2020,Percent,50.5,%
Burke,37023,Total,Two,2020,Percent,12.4,%
Burke,37023,Total,Three,2020,Percent,20.6,%
Burke,37023,Total,Four or More,2020,Percent,16.5,%
Burke,37023,Total,One,2021,Percent,22.2,%
Burke,37023,Total,Two,2021,Percent,32.3,%
Burke,37023,Total,Three,2021,Percent,15.2,%
Burke,37023,Total,Four or More,2021,Percent,30.3,%
Burke,37023,Total,One,2022,Percent,24.4,%
Burke,37023,Total,Two,2022,Percent,34.1,%
Burke,37023,Total,Three,2022,Percent,24.4,%
Burke,37023,Total,Four or More,2022,Percent,14.6,%
Burke,37023,Total,One,2023,Percent,56.8,%
Burke,37023,Total,Two,2023,Percent,21.6,%
Burke,37023,Total,Three,2023,Percent,2.7,%
Burke,37023,Total,Four or More,2023,Percent,16.2,%
Cabarrus,37025,Total,One,2010,Percent,0,%
Cabarrus,37025,Total,Two,2010,Percent,9.5,%
Cabarrus,37025,Total,Three,2010,Percent,19,%
Cabarrus,37025,Total,Four or More,2010,Percent,71.4,%
Cabarrus,37025,Total,One,2011,Percent,30.6,%
Cabarrus,37025,Total,Two,2011,Percent,16.3,%
Cabarrus,37025,Total,Three,2011,Percent,8.2,%
Cabarrus,37025,Total,Four or More,2011,Percent,44.9,%
Cabarrus,37025,Total,One,2012,Percent,4.9,%
Cabarrus,37025,Total,Two,2012,Percent,26.8,%
Cabarrus,37025,Total,Three,2012,Percent,17.1,%
Cabarrus,37025,Total,Four or More,2012,Percent,51.2,%
Cabarrus,37025,Total,One,2013,Percent,20,%
Cabarrus,37025,Total,Two,2013,Percent,6,%
Cabarrus,37025,Total,Three,2013,Percent,6,%
Cabarrus,37025,Total,Four or More,2013,Percent,68,%
Cabarrus,37025,Total,One,2014,Percent,22.2,%
Cabarrus,37025,Total,Two,2014,Percent,14.8,%
Cabarrus,37025,Total,Three,2014,Percent,11.1,%
Cabarrus,37025,Total,Four or More,2014,Percent,51.9,%
Cabarrus,37025,Total,One,2015,Percent,16.9,%
Cabarrus,37025,Total,Two,2015,Percent,10.2,%
Cabarrus,37025,Total,Three,2015,Percent,13.6,%
Cabarrus,37025,Total,Four or More,2015,Percent,59.3,%
Cabarrus,37025,Total,One,2016,Percent,14,%
Cabarrus,37025,Total,Two,2016,Percent,10.5,%
Cabarrus,37025,Total,Three,2016,Percent,22.8,%
Cabarrus,37025,Total,Four or More,2016,Percent,49.1,%
Cabarrus,37025,Total,One,2017,Percent,13.2,%
Cabarrus,37025,Total,Two,2017,Percent,17.1,%
Cabarrus,37025,Total,Three,2017,Percent,7.9,%
Cabarrus,37025,Total,Four or More,2017,Percent,61.8,%
Cabarrus,37025,Total,One,2018,Percent,12.5,%
Cabarrus,37025,Total,Two,2018,Percent,18.1,%
Cabarrus,37025,Total,Three,2018,Percent,9.7,%
Cabarrus,37025,Total,Four or More,2018,Percent,59.7,%
Cabarrus,37025,Total,One,2019,Percent,12.2,%
Cabarrus,37025,Total,Two,2019,Percent,16.2,%
Cabarrus,37025,Total,Three,2019,Percent,8.1,%
Cabarrus,37025,Total,Four or More,2019,Percent,62.2,%
Cabarrus,37025,Total,One,2020,Percent,11.5,%
Cabarrus,37025,Total,Two,2020,Percent,13.1,%
Cabarrus,37025,Total,Three,2020,Percent,1.6,%
Cabarrus,37025,Total,Four or More,2020,Percent,73.8,%
Cabarrus,37025,Total,One,2021,Percent,18.5,%
Cabarrus,37025,Total,Two,2021,Percent,7.6,%
Cabarrus,37025,Total,Three,2021,Percent,9.8,%
Cabarrus,37025,Total,Four or More,2021,Percent,64.1,%
Cabarrus,37025,Total,One,2022,Percent,13.9,%
Cabarrus,37025,Total,Two,2022,Percent,11.4,%
Cabarrus,37025,Total,Three,2022,Percent,19,%
Cabarrus,37025,Total,Four or More,2022,Percent,54.4,%
Cabarrus,37025,Total,One,2023,Percent,31,%
Cabarrus,37025,Total,Two,2023,Percent,20.7,%
Cabarrus,37025,Total,Three,2023,Percent,3.4,%
Cabarrus,37025,Total,Four or More,2023,Percent,41.4,%
Caldwell,37027,Total,One,2010,Percent,20,%
Caldwell,37027,Total,Two,2010,Percent,25.8,%
Caldwell,37027,Total,Three,2010,Percent,25,%
Caldwell,37027,Total,Four or More,2010,Percent,29.2,%
Caldwell,37027,Total,One,2011,Percent,25.2,%
Caldwell,37027,Total,Two,2011,Percent,35,%
Caldwell,37027,Total,Three,2011,Percent,10.7,%
Caldwell,37027,Total,Four or More,2011,Percent,27.2,%
Caldwell,37027,Total,One,2012,Percent,35.6,%
Caldwell,37027,Total,Two,2012,Percent,28.8,%
Caldwell,37027,Total,Three,2012,Percent,9.3,%
Caldwell,37027,Total,Four or More,2012,Percent,24.6,%
Caldwell,37027,Total,One,2013,Percent,34.1,%
Caldwell,37027,Total,Two,2013,Percent,27.3,%
Caldwell,37027,Total,Three,2013,Percent,26.5,%
Caldwell,37027,Total,Four or More,2013,Percent,11.4,%
Caldwell,37027,Total,One,2014,Percent,29.5,%
Caldwell,37027,Total,Two,2014,Percent,31.8,%
Caldwell,37027,Total,Three,2014,Percent,10.2,%
Caldwell,37027,Total,Four or More,2014,Percent,26.1,%
Caldwell,37027,Total,One,2015,Percent,29.6,%
Caldwell,37027,Total,Two,2015,Percent,26.5,%
Caldwell,37027,Total,Three,2015,Percent,14.3,%
Caldwell,37027,Total,Four or More,2015,Percent,19.4,%
Caldwell,37027,Total,One,2016,Percent,40,%
Caldwell,37027,Total,Two,2016,Percent,25.3,%
Caldwell,37027,Total,Three,2016,Percent,8,%
Caldwell,37027,Total,Four or More,2016,Percent,26.7,%
Caldwell,37027,Total,One,2017,Percent,32.9,%
Caldwell,37027,Total,Two,2017,Percent,26.8,%
Caldwell,37027,Total,Three,2017,Percent,24.4,%
Caldwell,37027,Total,Four or More,2017,Percent,13.4,%
Caldwell,37027,Total,One,2018,Percent,39,%
Caldwell,37027,Total,Two,2018,Percent,30.5,%
Caldwell,37027,Total,Three,2018,Percent,13.6,%
Caldwell,37027,Total,Four or More,2018,Percent,16.9,%
Caldwell,37027,Total,One,2019,Percent,37.2,%
Caldwell,37027,Total,Two,2019,Percent,30.2,%
Caldwell,37027,Total,Three,2019,Percent,4.7,%
Caldwell,37027,Total,Four or More,2019,Percent,27.9,%
Caldwell,37027,Total,One,2020,Percent,36.5,%
Caldwell,37027,Total,Two,2020,Percent,17.5,%
Caldwell,37027,Total,Three,2020,Percent,11.1,%
Caldwell,37027,Total,Four or More,2020,Percent,33.3,%
Caldwell,37027,Total,One,2021,Percent,22.6,%
Caldwell,37027,Total,Two,2021,Percent,26.4,%
Caldwell,37027,Total,Three,2021,Percent,26.4,%
Caldwell,37027,Total,Four or More,2021,Percent,24.5,%
Caldwell,37027,Total,One,2022,Percent,43.8,%
Caldwell,37027,Total,Two,2022,Percent,35.4,%
Caldwell,37027,Total,Three,2022,Percent,10.4,%
Caldwell,37027,Total,Four or More,2022,Percent,8.3,%
Caldwell,37027,Total,One,2023,Percent,21.2,%
Caldwell,37027,Total,Two,2023,Percent,37.9,%
Caldwell,37027,Total,Three,2023,Percent,22.7,%
Caldwell,37027,Total,Four or More,2023,Percent,16.7,%
Camden,37029,Total,One,2010,Percent,0,%
Camden,37029,Total,Two,2010,Percent,50,%
Camden,37029,Total,Three,2010,Percent,0,%
Camden,37029,Total,Four or More,2010,Percent,50,%
Camden,37029,Total,One,2011,Percent,0,%
Camden,37029,Total,Two,2011,Percent,0,%
Camden,37029,Total,Three,2011,Percent,0,%
Camden,37029,Total,Four or More,2011,Percent,100,%
Camden,37029,Total,One,2012,Percent,,
Camden,37029,Total,Two,2012,Percent,,
Camden,37029,Total,Three,2012,Percent,,
Camden,37029,Total,Four or More,2012,Percent,,
Camden,37029,Total,One,2013,Percent,0,%
Camden,37029,Total,Two,2013,Percent,0,%
Camden,37029,Total,Three,2013,Percent,0,%
Camden,37029,Total,Four or More,2013,Percent,50,%
Camden,37029,Total,One,2014,Percent,,
Camden,37029,Total,Two,2014,Percent,,
Camden,37029,Total,Three,2014,Percent,,
Camden,37029,Total,Four or More,2014,Percent,,
Camden,37029,Total,One,2015,Percent,100,%
Camden,37029,Total,Two,2015,Percent,0,%
Camden,37029,Total,Three,2015,Percent,0,%
Camden,37029,Total,Four or More,2015,Percent,0,%
Camden,37029,Total,One,2016,Percent,66.7,%
Camden,37029,Total,Two,2016,Percent,16.7,%
Camden,37029,Total,Three,2016,Percent,0,%
Camden,37029,Total,Four or More,2016,Percent,16.7,%
Camden,37029,Total,One,2017,Percent,0,%
Camden,37029,Total,Two,2017,Percent,100,%
Camden,37029,Total,Three,2017,Percent,0,%
Camden,37029,Total,Four or More,2017,Percent,0,%
Camden,37029,Total,One,2018,Percent,,
Camden,37029,Total,Two,2018,Percent,,
Camden,37029,Total,Three,2018,Percent,,
Camden,37029,Total,Four or More,2018,Percent,,
Camden,37029,Total,One,2019,Percent,0,%
Camden,37029,Total,Two,2019,Percent,0,%
Camden,37029,Total,Three,2019,Percent,0,%
Camden,37029,Total,Four or More,2019,Percent,100,%
Camden,37029,Total,One,2020,Percent,100,%
Camden,37029,Total,Two,2020,Percent,0,%
Camden,37029,Total,Three,2020,Percent,0,%
Camden,37029,Total,Four or More,2020,Percent,0,%
Camden,37029,Total,One,2021,Percent,100,%
Camden,37029,Total,Two,2021,Percent,0,%
Camden,37029,Total,Three,2021,Percent,0,%
Camden,37029,Total,Four or More,2021,Percent,0,%
Camden,37029,Total,One,2022,Percent,40,%
Camden,37029,Total,Two,2022,Percent,60,%
Camden,37029,Total,Three,2022,Percent,0,%
Camden,37029,Total,Four or More,2022,Percent,0,%
Camden,37029,Total,One,2023,Percent,,
Camden,37029,Total,Two,2023,Percent,,
Camden,37029,Total,Three,2023,Percent,,
Camden,37029,Total,Four or More,2023,Percent,,
Carteret,37031,Total,One,2010,Percent,38.7,%
Carteret,37031,Total,Two,2010,Percent,19.4,%
Carteret,37031,Total,Three,2010,Percent,19.4,%
Carteret,37031,Total,Four or More,2010,Percent,22.6,%
Carteret,37031,Total,One,2011,Percent,17.4,%
Carteret,37031,Total,Two,2011,Percent,21.7,%
Carteret,37031,Total,Three,2011,Percent,13,%
Carteret,37031,Total,Four or More,2011,Percent,47.8,%
Carteret,37031,Total,One,2012,Percent,17.4,%
Carteret,37031,Total,Two,2012,Percent,17.4,%
Carteret,37031,Total,Three,2012,Percent,30.4,%
Carteret,37031,Total,Four or More,2012,Percent,34.8,%
Carteret,37031,Total,One,2013,Percent,31,%
Carteret,37031,Total,Two,2013,Percent,16.7,%
Carteret,37031,Total,Three,2013,Percent,16.7,%
Carteret,37031,Total,Four or More,2013,Percent,31,%
Carteret,37031,Total,One,2014,Percent,24.1,%
Carteret,37031,Total,Two,2014,Percent,41.4,%
Carteret,37031,Total,Three,2014,Percent,20.7,%
Carteret,37031,Total,Four or More,2014,Percent,13.8,%
Carteret,37031,Total,One,2015,Percent,28.6,%
Carteret,37031,Total,Two,2015,Percent,11.4,%
Carteret,37031,Total,Three,2015,Percent,28.6,%
Carteret,37031,Total,Four or More,2015,Percent,31.4,%
Carteret,37031,Total,One,2016,Percent,33.3,%
Carteret,37031,Total,Two,2016,Percent,24.6,%
Carteret,37031,Total,Three,2016,Percent,17.5,%
Carteret,37031,Total,Four or More,2016,Percent,24.6,%
Carteret,37031,Total,One,2017,Percent,37.1,%
Carteret,37031,Total,Two,2017,Percent,14.3,%
Carteret,37031,Total,Three,2017,Percent,8.6,%
Carteret,37031,Total,Four or More,2017,Percent,40,%
Carteret,37031,Total,One,2018,Percent,65.9,%
Carteret,37031,Total,Two,2018,Percent,13.6,%
Carteret,37031,Total,Three,2018,Percent,9.1,%
Carteret,37031,Total,Four or More,2018,Percent,11.4,%
Carteret,37031,Total,One,2019,Percent,28.1,%
Carteret,37031,Total,Two,2019,Percent,34.4,%
Carteret,37031,Total,Three,2019,Percent,12.5,%
Carteret,37031,Total,Four or More,2019,Percent,25,%
Carteret,37031,Total,One,2020,Percent,33.3,%
Carteret,37031,Total,Two,2020,Percent,10.3,%
Carteret,37031,Total,Three,2020,Percent,17.9,%
Carteret,37031,Total,Four or More,2020,Percent,38.5,%
Carteret,37031,Total,One,2021,Percent,18.8,%
Carteret,37031,Total,Two,2021,Percent,41.7,%
Carteret,37031,Total,Three,2021,Percent,12.5,%
Carteret,37031,Total,Four or More,2021,Percent,27.1,%
Carteret,37031,Total,One,2022,Percent,18.9,%
Carteret,37031,Total,Two,2022,Percent,37.8,%
Carteret,37031,Total,Three,2022,Percent,16.2,%
Carteret,37031,Total,Four or More,2022,Percent,27,%
Carteret,37031,Total,One,2023,Percent,23.1,%
